age,sex,province,page,employee,Brand,target
20,1,0,1,1,1,1
35,1,0,1,1,1,1
35,1,0,1,0,1,1
35,1,0,1,0,1,1
20,1,0,1,0,1,1
20,1,0,1,0,1,1
20,1,0,1,1,1,1
30,1,0,1,1,1,1
20,1,0,1,1,1,1
20,1,0,1,1,1,1
20,1,0,1,1,1,1
35,1,0,1,1,1,1
35,1,0,1,0,1,1
35,1,0,1,1,1,1
30,1,0,1,0,1,1
20,1,0,1,0,1,1
20,1,0,1,0,1,1
20,1,0,1,0,1,1
20,1,0,1,0,0,1
20,1,0,1,0,0,1
20,1,0,1,0,0,1
20,1,0,1,0,0,1
30,0,2,1,0,0,1
30,1,2,1,0,0,1
20,1,2,1,0,0,1
20,1,2,1,0,0,1
20,1,2,1,0,0,1
20,1,2,1,1,0,1
30,1,0,1,1,0,1
30,1,0,1,1,0,1
30,1,0,1,1,0,1
30,1,2,1,1,1,1
20,1,2,1,1,1,1
20,1,2,1,1,1,1
20,1,2,1,1,1,1
20,1,0,1,1,1,1
20,1,0,1,1,1,1
30,1,0,1,1,1,1
30,1,0,1,0,1,1
30,1,0,1,0,1,1
20,0,0,1,0,1,1
20,0,2,1,0,1,1
35,0,2,1,0,1,1
35,0,2,1,1,1,1
35,1,2,1,1,1,1
35,1,2,1,1,1,1
20,1,2,1,1,1,1
20,1,2,1,1,1,1
20,1,2,1,1,0,1
35,1,2,1,1,0,1
35,1,2,0,0,0,1
35,1,2,0,0,0,1
20,0,0,0,0,0,1
20,1,0,0,0,0,1
30,1,0,1,1,0,1
30,1,0,1,1,0,1
20,1,0,1,1,0,1
20,1,0,1,1,0,1
20,1,0,1,0,0,1
20,1,3,1,0,1,1
20,1,3,1,0,1,1
20,1,3,1,1,1,1
20,1,0,1,1,1,1
20,1,0,1,1,1,1
20,1,0,1,1,1,1
20,1,0,0,0,0,1
20,1,0,0,0,0,1
20,0,0,0,0,0,1
20,1,0,0,0,0,1
20,1,0,1,1,1,1
20,1,0,1,1,1,1
20,1,0,1,1,1,1
20,1,0,0,0,1,1
20,1,3,0,0,1,1
20,1,3,0,0,1,1
20,1,3,1,0,1,1
20,1,3,1,1,1,1
20,1,3,1,1,1,1
20,1,3,1,1,1,1
20,1,3,1,1,1,1
20,1,3,0,0,0,1
20,1,0,0,0,0,1
20,1,0,0,0,0,1
20,1,0,0,0,0,1
20,1,0,0,0,0,1
20,1,0,1,1,1,1
20,1,0,1,1,1,1
20,1,0,1,1,1,1
20,1,0,1,1,1,1
20,1,0,1,0,1,1
20,1,0,1,0,1,1
20,1,3,1,0,1,1
20,1,3,1,1,1,1
35,1,3,1,1,1,1
35,1,3,1,1,1,1
35,1,0,1,1,1,1
35,1,0,0,0,0,1
35,1,0,0,0,0,1
20,1,0,0,0,0,1
20,1,0,0,0,0,1
20,1,0,0,0,0,1
20,1,0,0,0,0,1
20,1,0,1,1,1,1
20,1,0,1,1,1,1
20,1,0,1,1,1,1
20,1,0,1,1,1,1
20,1,0,1,1,1,1
20,1,1,1,0,1,1
20,1,1,1,0,1,1
20,1,1,1,1,1,1
20,1,1,1,1,1,1
20,1,1,1,1,1,1
20,1,1,1,1,1,1
20,1,1,0,0,0,1
35,1,0,0,0,0,1
35,1,0,0,0,0,1
35,1,0,0,0,0,1
35,1,0,0,0,0,1
35,1,0,0,0,0,1
20,1,0,0,0,0,1
20,1,0,1,1,1,1
20,1,0,1,1,0,1
20,1,0,1,1,0,1
20,1,0,1,1,1,1
20,1,0,1,1,1,1
35,1,0,1,0,1,1
35,0,1,1,0,1,1
35,1,1,1,1,1,1
35,1,1,1,1,1,1
35,1,1,0,0,0,1
20,1,1,0,0,0,1
20,1,1,0,0,0,1
20,1,1,0,0,0,1
35,1,1,0,0,0,1
35,1,0,1,1,1,1
35,1,0,1,1,1,1
35,1,0,1,1,1,1
35,1,0,1,1,1,1
20,0,0,1,0,1,1
20,1,0,1,1,1,1
20,1,0,1,1,1,1
20,0,0,1,1,0,1
20,1,0,1,1,1,1
35,1,0,0,0,0,1
35,1,0,0,0,0,1
35,1,1,0,0,0,1
35,1,1,0,0,0,1
20,1,1,0,0,0,1
20,1,1,0,0,0,1
20,1,1,1,1,1,1
20,1,1,1,1,1,1
20,1,1,1,1,1,1
20,1,1,1,1,1,1
20,1,1,1,1,1,1
20,1,0,1,0,1,1
20,1,0,1,1,1,1
20,1,0,1,1,1,1
35,1,0,0,0,0,1
35,1,0,0,0,0,1
35,1,0,0,0,0,1
35,1,0,0,0,0,1
20,1,0,0,0,0,1
20,1,0,0,0,0,1
20,1,0,1,1,1,1
20,1,0,1,1,1,1
20,0,0,1,1,1,0
20,1,3,1,1,1,0
20,1,3,1,1,0,0
20,1,3,1,1,1,0
20,1,3,1,0,1,0
20,1,3,1,1,1,0
20,1,3,1,1,1,0
20,1,0,0,0,1,0
20,1,0,1,1,1,0
20,1,0,1,1,1,0
35,1,0,1,1,1,0
35,1,0,0,0,0,0
35,1,0,0,0,0,0
35,1,0,0,0,0,0
35,1,0,0,0,0,0
20,1,0,0,0,0,0
20,1,0,1,1,1,0
20,1,0,0,1,1,0
20,0,0,1,0,1,0
20,1,0,1,1,1,0
20,1,6,1,1,1,0
20,1,6,0,1,1,0
35,1,6,1,1,1,0
35,1,6,0,0,0,0
35,1,6,0,0,0,0
35,1,6,0,0,0,0
35,1,6,0,0,0,0
20,1,6,0,0,0,0
20,1,0,0,0,0,0
20,1,4,0,0,0,0
35,1,4,0,0,0,0
35,1,4,1,1,1,0
35,1,4,1,1,0,0
35,1,4,1,1,1,0
20,1,0,1,1,1,0
20,1,0,1,0,1,0
20,0,0,1,1,1,0
20,1,0,0,0,0,0
20,1,0,0,0,0,0
20,1,0,0,0,0,0
20,1,0,0,0,0,0
20,1,0,0,0,0,0
20,1,4,0,0,0,0
20,1,4,0,0,0,0
20,1,4,0,0,0,0
20,1,4,0,0,0,0
20,1,4,0,0,0,0
20,1,4,1,1,1,0
20,1,4,1,1,1,0
20,1,0,1,0,1,0
20,1,0,1,1,0,0
20,1,0,0,1,1,0
20,1,0,1,1,1,0
20,1,0,0,0,0,0
20,1,0,0,0,0,0
20,1,0,0,0,0,0
35,1,0,0,0,0,0
35,0,0,1,1,1,0
35,1,0,1,1,1,0
35,1,5,0,1,1,0
35,1,5,1,0,1,0
35,1,5,1,1,1,0
20,1,5,1,1,0,0
20,1,5,0,0,0,0
20,1,5,0,0,0,0
20,1,0,0,0,0,0
35,1,0,0,0,0,0
35,1,0,0,0,0,0
35,1,0,0,0,0,0
35,1,0,0,0,0,0
35,1,0,1,1,1,0
35,1,0,1,1,1,0
20,1,0,1,1,1,0
20,1,1,0,1,0,0
20,1,1,1,1,1,0
35,0,1,1,0,1,0
35,1,1,1,1,1,0
35,1,1,1,1,1,0
35,1,1,0,0,0,0
35,1,0,0,0,0,0
20,1,0,0,0,0,0
20,1,0,0,0,0,0
20,1,0,0,0,0,0
20,1,0,0,0,0,0
20,1,0,1,1,1,0
20,1,0,1,1,1,0
20,1,0,1,1,1,0
20,1,0,1,1,1,0
20,1,0,0,1,0,0
20,1,1,1,0,1,0
20,1,1,1,1,1,0
20,1,1,1,1,1,0
20,1,0,1,1,1,0
20,0,0,0,0,0,0
35,1,0,0,0,0,0
35,1,0,0,0,0,0
35,1,0,0,0,0,0
35,1,0,0,0,0,0
35,1,0,0,0,0,0
20,1,0,0,0,0,0
20,1,0,0,0,0,0
20,1,0,0,0,0,0
20,1,0,0,0,0,0
20,1,0,1,1,1,0
20,1,0,1,0,1,0
20,1,0,1,1,1,0
35,1,3,1,1,1,0
35,1,3,1,1,1,0
35,0,3,1,1,0,0
35,1,3,0,1,1,0
35,1,3,1,1,1,0
35,1,3,1,1,1,0
20,1,0,0,0,0,0
20,1,0,0,0,0,0
20,1,0,0,0,0,0
20,1,0,0,0,0,0
20,1,0,0,0,0,0
20,1,0,0,0,0,0
20,1,0,0,0,0,0
20,1,0,1,1,1,0
20,0,0,1,1,1,0
20,1,0,1,0,1,0
20,1,0,0,1,0,0
35,1,0,1,1,1,0
35,1,0,1,1,1,0
35,1,3,1,0,1,0
35,1,3,1,1,1,0
20,1,3,0,0,0,0
20,1,3,0,0,0,0
20,1,0,0,0,0,0
20,1,0,0,0,0,0
20,1,0,0,0,0,0
20,0,0,0,0,0,0
35,1,0,0,0,0,0
35,1,0,1,1,1,0
35,1,0,1,0,1,0
35,0,0,1,1,0,0
35,1,0,0,1,1,0
